user_id,archetype,signup_date,daily_open_prob,funnel_depth,pass_rate,churn_day,avg_session_min,assigned_professor,timer_experiment,question_experiment,notification_experiment
u_02414,regular_user,2025-01-02,0.44952068666638023,0.5439693772170618,0.6220637469671519,,7.0230971816667065,prof_012,no_timer,5_questions,no_notification
u_02415,regular_user,2025-01-05,0.46949727996917184,0.6537443792185779,0.5576719016920286,,4.553398562207532,prof_004,timer,5_questions,no_notification
u_02416,regular_user,2025-01-07,0.48103558765525894,0.5786643847116685,0.6051044336000965,,9.917242962352155,prof_012,timer,3_questions,no_notification
u_02417,regular_user,2025-01-11,0.36741244861647415,0.662950402679187,0.626002027517471,,6.685184698582735,prof_013,no_timer,5_questions,no_notification
u_02418,regular_user,2025-01-05,0.4370617794063811,0.6251473756582159,0.6227347432687313,,7.662129639839426,prof_020,timer,3_questions,notification
u_02419,regular_user,2025-01-10,0.42237282358283235,0.657609989065804,0.6175993433429574,,8.526466708365652,prof_003,timer,5_questions,notification
u_02420,regular_user,2025-01-01,0.4598774314025075,0.6600455468664208,0.6938095049864902,,7.093981739167986,prof_016,timer,5_questions,notification
u_02421,regular_user,2025-01-07,0.3893602876465721,0.49950294598880424,0.6121870137238282,,8.653523283243645,prof_010,no_timer,3_questions,notification
u_02422,regular_user,2025-01-01,0.41799267474531504,0.67540061455273,0.5843403847816934,,7.339456311617702,prof_015,no_timer,3_questions,notification
u_02423,regular_user,2025-01-06,0.42240439217532544,0.7035516657361335,0.6901197232256219,,6.0887635548646015,prof_016,timer,5_questions,no_notification
u_02424,regular_user,2025-01-11,0.4999815521796742,0.6938270256146152,0.44728725735795005,,6.877921458573819,prof_014,no_timer,3_questions,no_notification
u_02425,regular_user,2025-01-02,0.3713185488941508,0.6686040739333693,0.5642376731811592,,6.582534616185136,prof_008,no_timer,5_questions,no_notification
u_02426,regular_user,2025-01-04,0.39404370939598443,0.5939100988201161,0.5837158149370889,,5.382487957269919,prof_010,no_timer,3_questions,notification
u_02427,regular_user,2025-01-11,0.41651223501050266,0.7017698224902371,0.6163716756520404,,5.725137620859812,prof_014,timer,3_questions,notification
u_02428,regular_user,2025-01-05,0.41553616884238065,0.6157501924936803,0.5925436759505212,,6.108253416359917,prof_005,no_timer,5_questions,no_notification
u_02429,regular_user,2025-01-08,0.45531330695847855,0.6886559178040841,0.581166016496819,,6.009163994091645,prof_006,no_timer,3_questions,no_notification
u_02430,regular_user,2025-01-10,0.4321016555623301,0.6674466913675557,0.6005595107270313,,7.950470446107082,prof_007,no_timer,3_questions,no_notification
u_02431,regular_user,2025-01-13,0.545687580534449,0.6763178614850999,0.6287259034748404,,7.829343411268576,prof_005,no_timer,3_questions,no_notification
u_02432,regular_user,2025-01-06,0.40677848431632313,0.6846387884854119,0.6097646383238856,,6.420257664515814,prof_011,timer,5_questions,notification
u_02433,regular_user,2025-01-03,0.41207961043199665,0.7049634825236036,0.6869574337578771,,6.9681805376249315,prof_004,timer,3_questions,no_notification
u_02434,regular_user,2025-01-01,0.41574070607947466,0.648587112335088,0.5764377094092745,,6.968740670843143,prof_009,timer,5_questions,notification
u_02435,regular_user,2025-01-08,0.4826142497824014,0.5334540849237006,0.6054002911142087,,7.709010425505165,prof_003,timer,3_questions,no_notification
u_02436,regular_user,2025-01-01,0.5209532206678761,0.5525204913636984,0.6533609469652264,,8.475604065855347,prof_001,timer,3_questions,notification
u_02437,regular_user,2025-01-03,0.41502244184069315,0.6093031548650787,0.6701789295413865,,5.862138249635864,prof_019,no_timer,3_questions,notification
u_02438,regular_user,2025-01-07,0.4863119936635482,0.601820429748964,0.6300527493655285,,6.481685887873764,prof_015,no_timer,3_questions,notification
u_02439,regular_user,2025-01-11,0.4643125635650388,0.602650952773351,0.5879967108199738,,5.785006103419922,prof_008,no_timer,3_questions,notification
u_02440,regular_user,2025-01-06,0.448509810907428,0.6762292341523808,0.6031966651747129,,7.403207401658847,prof_013,no_timer,3_questions,no_notification
u_02441,regular_user,2025-01-14,0.41971600631947564,0.5617458546838459,0.532212105244417,,7.323855805789341,prof_003,timer,3_questions,notification
u_02442,regular_user,2025-01-03,0.3289054001359161,0.5933736453737148,0.5972695729182534,,8.26847706515067,prof_004,no_timer,3_questions,notification
u_02443,regular_user,2025-01-10,0.4458743240544303,0.5647396196111991,0.5782585044726664,,7.50490214134325,prof_005,no_timer,5_questions,notification
u_02444,regular_user,2025-01-14,0.5289531273116821,0.5860756946526884,0.6229568828072335,,5.9559473840051655,prof_003,timer,5_questions,no_notification
u_02445,regular_user,2025-01-11,0.3310092858784819,0.6132880026154179,0.6406081923251752,,5.803328910888714,prof_007,no_timer,3_questions,no_notification
u_02446,regular_user,2025-01-01,0.41303286081837576,0.7426229945106699,0.5808303189271357,,8.071456061066526,prof_001,no_timer,3_questions,no_notification
u_02447,regular_user,2025-01-03,0.45176857085443195,0.5956644594307636,0.581436529166126,,6.245635524942971,prof_003,timer,5_questions,no_notification
u_02448,regular_user,2025-01-03,0.4886106085552313,0.6765090847701691,0.5894917164756122,,7.8892512559496115,prof_011,no_timer,3_questions,notification
u_02449,regular_user,2025-01-09,0.4359568122212518,0.6235382149738494,0.6234314099966378,,8.593286961440787,prof_010,timer,3_questions,notification
u_02450,regular_user,2025-01-11,0.4790412047323141,0.6860755869044411,0.5793791679468414,,5.222138592093126,prof_004,no_timer,5_questions,no_notification
u_02451,regular_user,2025-01-13,0.4177535769838851,0.6896631247977516,0.5822269599303559,,10.349673875698265,prof_020,timer,3_questions,no_notification
u_02452,regular_user,2025-01-06,0.4848370843444213,0.7850706544494852,0.6388842639199999,,10.17969782168411,prof_004,timer,3_questions,notification
u_02453,regular_user,2025-01-13,0.4513962221339738,0.6123015057354796,0.6854906667596062,,5.242878411859016,prof_017,timer,3_questions,no_notification
u_02454,regular_user,2025-01-06,0.3968799056412765,0.6371757019090417,0.7251357845377089,,7.13899800796616,prof_004,timer,3_questions,no_notification
u_02455,regular_user,2025-01-08,0.4644669452821492,0.641488810401441,0.6517622768301978,,5.46063643704565,prof_005,timer,3_questions,notification
u_02456,regular_user,2025-01-10,0.4915339938767475,0.5940418148405282,0.646848806034994,,7.4567936781840345,prof_009,no_timer,5_questions,notification
u_02457,regular_user,2025-01-01,0.44315878197771347,0.6259259003106001,0.5830908210573061,,4.792824633547231,prof_003,no_timer,5_questions,no_notification
u_02458,regular_user,2025-01-09,0.48762416885371096,0.6205945700537845,0.6744636123465549,,7.573050558574016,prof_016,no_timer,5_questions,notification
u_02459,regular_user,2025-01-12,0.5117209813465602,0.5140977405059852,0.7174084117012853,,7.249081555803509,prof_009,timer,3_questions,no_notification
u_02460,regular_user,2025-01-02,0.4781667751529453,0.6282586604366132,0.631930003663305,,5.390261282753146,prof_013,timer,5_questions,notification
u_02461,regular_user,2025-01-04,0.4531011588978363,0.6008322571482648,0.5823310209616305,,8.766147174083324,prof_007,no_timer,5_questions,no_notification
u_02462,regular_user,2025-01-05,0.4451327015553634,0.6889387153988891,0.5902663506418916,,6.3661473714681724,prof_014,no_timer,5_questions,notification
u_02463,regular_user,2025-01-10,0.4734825743120953,0.6457453919823243,0.6133734187289612,,7.106625374944794,prof_020,no_timer,5_questions,notification
u_02464,regular_user,2025-01-06,0.45125272360198304,0.6460335620428975,0.653549605985887,,5.516634462198127,prof_019,no_timer,5_questions,notification
u_02465,regular_user,2025-01-09,0.3910910156332862,0.6716425201259987,0.6755376586207321,,8.132777460705915,prof_015,timer,3_questions,no_notification
u_02466,regular_user,2025-01-09,0.42556723016941334,0.636707235227657,0.5865255917498909,,5.888718660279009,prof_019,no_timer,5_questions,no_notification
u_02467,regular_user,2025-01-14,0.395981443247643,0.6229126872494756,0.6429645673375944,,8.190815352360435,prof_013,timer,3_questions,notification
u_02468,regular_user,2025-01-11,0.4412778032857359,0.6126285373375397,0.5534043444804457,,8.961946288824016,prof_011,no_timer,3_questions,no_notification
u_02469,regular_user,2025-01-07,0.5108755529176153,0.6201428473329357,0.6233370161464936,,7.562296418701546,prof_008,timer,3_questions,no_notification
u_02470,regular_user,2025-01-01,0.48270580272331315,0.5909066530444372,0.6767565371888306,,8.706247454255893,prof_012,timer,5_questions,notification
u_02471,regular_user,2025-01-02,0.4608359821061442,0.5791588236025406,0.638258450052416,,7.367345952569094,prof_001,no_timer,3_questions,no_notification
u_02472,regular_user,2025-01-09,0.39269872862585997,0.7320575135119739,0.5968078670172112,,7.16400526413382,prof_007,no_timer,5_questions,notification
u_02473,regular_user,2025-01-14,0.4384037998943189,0.6410121933461796,0.595826549001125,,8.029182413160806,prof_018,timer,5_questions,no_notification
u_02474,regular_user,2025-01-02,0.5051964239503512,0.7077276509389663,0.663432612063111,,9.77001304381749,prof_020,timer,3_questions,notification
u_02475,regular_user,2025-01-05,0.38699136596729033,0.668915527982043,0.667095148088051,,6.458469223596571,prof_018,no_timer,3_questions,no_notification
u_02476,regular_user,2025-01-04,0.4497868531178062,0.6929707127379727,0.6927700668863096,,6.11797222144455,prof_014,no_timer,5_questions,notification
u_02477,regular_user,2025-01-06,0.3621329681463562,0.6510715285687884,0.5552646623192912,,7.640966630130828,prof_007,timer,5_questions,no_notification
u_02478,regular_user,2025-01-01,0.44001681629067924,0.6872264804150702,0.6209269972644517,,10.848762488866598,prof_002,no_timer,5_questions,notification
u_02479,regular_user,2025-01-03,0.49436367031987294,0.7041806165151663,0.5836173088108499,,6.550295849560272,prof_004,no_timer,3_questions,no_notification
u_02480,regular_user,2025-01-07,0.4214035726900784,0.6907662083404508,0.560939941342556,,6.066079150061022,prof_019,no_timer,3_questions,notification
u_02481,regular_user,2025-01-12,0.6209306089684576,0.5723975772055083,0.6132381182179639,,5.133680884963937,prof_010,timer,3_questions,no_notification
u_02482,regular_user,2025-01-12,0.44108125401958637,0.6059229363963083,0.6216343117219288,,7.039760769062957,prof_010,timer,5_questions,notification
u_02483,regular_user,2025-01-10,0.4102893018118082,0.5618532623805035,0.6718583668631251,,7.402216160214802,prof_018,timer,5_questions,notification
u_02484,regular_user,2025-01-14,0.39424368686682565,0.6536609725156233,0.5872336238399603,,7.292451558986138,prof_003,no_timer,3_questions,no_notification
u_02485,regular_user,2025-01-14,0.46434948812007504,0.6084578071654604,0.6802515537825455,,8.732470343796837,prof_010,no_timer,5_questions,no_notification
u_02486,regular_user,2025-01-09,0.5278695078824833,0.5978651295408357,0.5498053324299923,,7.675478240171086,prof_013,timer,5_questions,no_notification
u_02487,regular_user,2025-01-05,0.3819010835385732,0.7718835244214012,0.5736179881033131,,7.617281674499652,prof_020,timer,5_questions,no_notification
u_02488,regular_user,2025-01-07,0.3026547890357993,0.7302367506147427,0.6445501972978877,,7.494734591302765,prof_015,no_timer,3_questions,no_notification
u_02489,regular_user,2025-01-08,0.43888058860860546,0.5847833690909781,0.6288298516952865,,4.568014690801919,prof_020,timer,3_questions,notification
u_02490,regular_user,2025-01-05,0.42478400155103846,0.5970982370570928,0.6810376301627369,,9.608197541426303,prof_002,timer,3_questions,notification
u_02491,regular_user,2025-01-03,0.5262350684261462,0.5815634768524084,0.7225608109509504,,5.614154325218987,prof_011,no_timer,3_questions,notification
u_02492,regular_user,2025-01-08,0.4403596956346294,0.5830241038217482,0.5774191379906646,,8.449187988295467,prof_003,timer,5_questions,notification
u_02493,regular_user,2025-01-01,0.4612661108700454,0.7173808542901154,0.5815384287792316,,6.434119731846357,prof_002,no_timer,3_questions,notification
u_02494,regular_user,2025-01-14,0.47437610293478394,0.7352055260433402,0.635749376771025,,7.936135274776204,prof_002,no_timer,3_questions,no_notification
u_02495,regular_user,2025-01-02,0.3990873049291136,0.5957018414629147,0.5849375227797962,,8.464208035100382,prof_011,no_timer,5_questions,notification
u_02496,regular_user,2025-01-05,0.49592091522860315,0.5816223121874491,0.5909249023502726,,5.611536353956516,prof_005,no_timer,3_questions,notification
u_02497,regular_user,2025-01-11,0.388643543154499,0.6701319978496002,0.5314135017442178,,7.513620371152485,prof_011,timer,5_questions,no_notification
u_02498,regular_user,2025-01-03,0.44228982451442933,0.6544929136416616,0.5549840219976662,,6.803477881721493,prof_004,timer,5_questions,no_notification
u_02499,regular_user,2025-01-01,0.39172792368894715,0.7235330995326145,0.553735931402378,,9.01915513579372,prof_009,no_timer,5_questions,notification
u_02500,regular_user,2025-01-07,0.3761956181098353,0.6392937484452877,0.7017745311808581,,6.9417647699538145,prof_003,no_timer,5_questions,notification
u_02501,regular_user,2025-01-06,0.3738522764021776,0.552411175820241,0.7126145477035443,,6.554717659402045,prof_012,timer,3_questions,notification
u_02502,regular_user,2025-01-14,0.3990476864436955,0.6309894422272373,0.586525487731992,,6.300208757895458,prof_003,no_timer,3_questions,notification
u_02503,regular_user,2025-01-03,0.516250232747282,0.6013832498091907,0.5228714714281297,,10.539421388650155,prof_001,timer,5_questions,no_notification
u_02504,regular_user,2025-01-11,0.5764716651102083,0.6791449305872204,0.6593235219531948,,6.904410774470877,prof_007,no_timer,3_questions,no_notification
u_02505,regular_user,2025-01-03,0.4378635565893585,0.7000018722912957,0.645886395434504,,5.999822854057391,prof_007,no_timer,5_questions,no_notification
u_02506,regular_user,2025-01-09,0.4631008287179238,0.6966711477237932,0.6019141506091368,,7.268004662828608,prof_005,timer,3_questions,notification
u_02507,regular_user,2025-01-01,0.4710438378966074,0.6420805052744973,0.5966689068257616,,6.447242181765848,prof_012,no_timer,5_questions,notification
u_02508,regular_user,2025-01-09,0.41237389427090776,0.6576874764404239,0.5995858993217822,,6.6345634259328605,prof_013,timer,3_questions,no_notification
u_02509,regular_user,2025-01-11,0.44811226461580683,0.6567012033090422,0.7007502183777349,,6.597055838676247,prof_014,timer,5_questions,notification
u_02510,regular_user,2025-01-04,0.4741920562513231,0.6478834052169894,0.6653417073186463,,4.822247882247348,prof_005,no_timer,3_questions,notification
u_02511,regular_user,2025-01-11,0.4494272056550858,0.5954881145434803,0.7110409440170049,,6.488272143247323,prof_008,timer,5_questions,notification
u_02512,regular_user,2025-01-11,0.4891403412496212,0.6962005528628586,0.5589576092968737,,10.747300176961168,prof_009,timer,5_questions,no_notification
u_02513,regular_user,2025-01-01,0.4683607712901067,0.6528123270080216,0.5855850936081836,,5.122527337125296,prof_012,no_timer,3_questions,notification
u_02514,regular_user,2025-01-02,0.5052238851918733,0.6436420701562559,0.6520939530738885,,6.42535761826031,prof_012,no_timer,3_questions,notification
u_02515,regular_user,2025-01-14,0.3937429396764222,0.6537952552821243,0.719481165989297,,8.51147204137842,prof_013,no_timer,5_questions,notification
u_02516,regular_user,2025-01-11,0.5450932306625496,0.644581448169058,0.6182946399505228,,7.425425808257514,prof_015,no_timer,5_questions,notification
u_02517,regular_user,2025-01-03,0.49366898515516766,0.6669250243215125,0.7017381742847772,,8.275701555268839,prof_002,no_timer,5_questions,notification
u_02518,regular_user,2025-01-01,0.4651485936793642,0.6205419806005529,0.6296309573793468,,6.784000033447509,prof_010,timer,5_questions,notification
u_02519,regular_user,2025-01-09,0.4537911465490219,0.5615456133982072,0.6431548465331888,,6.263760280128927,prof_020,no_timer,5_questions,no_notification
u_02520,regular_user,2025-01-12,0.43920846222819226,0.7068928887984686,0.6023173722559224,,7.340988860234785,prof_004,timer,3_questions,notification
u_02521,regular_user,2025-01-10,0.4016654442159654,0.6762654657094982,0.4847298183752453,,7.718894100742085,prof_008,timer,3_questions,notification
u_02522,regular_user,2025-01-03,0.4467273010788914,0.7081438846873578,0.6412179719961649,,7.656657191955209,prof_019,no_timer,3_questions,notification
u_02523,regular_user,2025-01-08,0.4955761638952746,0.6179000607384352,0.659341240719558,,6.208846728207106,prof_018,timer,5_questions,notification
u_02524,regular_user,2025-01-09,0.51186848967818,0.6371137719206853,0.6841677288644102,,6.8446181580294025,prof_020,no_timer,5_questions,no_notification
u_02525,regular_user,2025-01-03,0.45007336857210556,0.5531104921909252,0.5589285750790463,,6.566491669684199,prof_004,timer,5_questions,no_notification
u_02526,regular_user,2025-01-07,0.5035058652180702,0.7053364642009702,0.7777768938692816,,7.770489953306176,prof_007,timer,3_questions,no_notification
u_02527,regular_user,2025-01-11,0.4658136890129857,0.7183107392602894,0.6340464248473913,,8.213482913843514,prof_010,no_timer,3_questions,notification
u_02528,regular_user,2025-01-01,0.46063205954238223,0.5954984725476605,0.6334470981374636,,9.532143315420345,prof_006,no_timer,5_questions,notification
u_02529,regular_user,2025-01-01,0.41850640763642416,0.5839037059960264,0.6293343386652048,,4.711277526076316,prof_006,no_timer,3_questions,notification
u_02530,regular_user,2025-01-03,0.5444641227125127,0.6505684954399247,0.6413078279823092,,5.529417622774788,prof_006,no_timer,5_questions,notification
u_02531,regular_user,2025-01-06,0.36087063667235053,0.5571238982755378,0.6691135617685808,,6.993292495855891,prof_001,no_timer,5_questions,no_notification
u_02532,regular_user,2025-01-11,0.42378409430152963,0.6220789915756234,0.5818026298877824,,5.904982715703271,prof_001,timer,5_questions,notification
u_02533,regular_user,2025-01-05,0.5018262135203062,0.7810712531996277,0.6410008570974185,,7.276036217151044,prof_006,timer,5_questions,no_notification
u_02534,regular_user,2025-01-04,0.5088604393708458,0.7417067282181196,0.5314288724278078,,5.155175327070189,prof_019,timer,5_questions,notification
u_02535,regular_user,2025-01-06,0.49875547952586874,0.7666735767948463,0.6809831925471209,,8.240541401246208,prof_016,timer,3_questions,notification
u_02536,regular_user,2025-01-09,0.4551767025351867,0.6564949268798129,0.6092648358656685,,9.20154049580133,prof_019,no_timer,3_questions,notification
u_02537,regular_user,2025-01-04,0.4138582602410875,0.5412225611506215,0.5703565647310651,,6.176142020031137,prof_005,timer,3_questions,no_notification
u_02538,regular_user,2025-01-11,0.3857456015066737,0.6343339563586186,0.5744438554064948,,6.4984343399480196,prof_011,no_timer,5_questions,no_notification
u_02539,regular_user,2025-01-07,0.476523013447133,0.5721437619616485,0.6005913013227963,,6.931427489980215,prof_018,no_timer,5_questions,no_notification
u_02540,regular_user,2025-01-03,0.4953392133337715,0.670292513334645,0.6165074065908178,,5.803771753984317,prof_012,no_timer,3_questions,no_notification
u_02541,regular_user,2025-01-03,0.42598782400754415,0.7194931851175329,0.5937889892941066,,8.52805674628202,prof_010,no_timer,5_questions,notification
u_02542,regular_user,2025-01-13,0.4729818659037408,0.6956803608784017,0.6266782707767989,,8.013496679885465,prof_009,timer,3_questions,no_notification
u_02543,regular_user,2025-01-07,0.41962828869607277,0.5942041146376881,0.6561499329019213,,7.247287015708946,prof_008,timer,5_questions,no_notification
u_02544,regular_user,2025-01-09,0.3846100046623462,0.7208063141040754,0.6236069026925833,,10.47209845681138,prof_001,timer,5_questions,no_notification
u_02545,regular_user,2025-01-03,0.46273530465076407,0.603805739800965,0.552108403842992,,8.512531274785724,prof_007,timer,3_questions,no_notification
u_02546,regular_user,2025-01-14,0.4259918858403478,0.6515070330657589,0.6255990966310628,,6.314951282959731,prof_004,no_timer,5_questions,notification
u_02547,regular_user,2025-01-12,0.4064430025458627,0.7344825658601857,0.5921652265562862,,7.484452577607796,prof_009,no_timer,5_questions,no_notification
u_02548,regular_user,2025-01-13,0.47737188857077756,0.5833596010588251,0.6894721566758897,,8.14202284506015,prof_019,no_timer,5_questions,no_notification
u_02549,regular_user,2025-01-10,0.4720125456811201,0.7046687214515097,0.5660048528554131,,7.2517634583734685,prof_007,timer,5_questions,notification
u_02550,regular_user,2025-01-13,0.5647580336026758,0.6438660978120193,0.6081698798108485,,3.7834297743915393,prof_014,no_timer,5_questions,no_notification
u_02551,regular_user,2025-01-08,0.5165028299106025,0.6056292291151584,0.718472269066599,,5.898199272477953,prof_004,timer,5_questions,notification
u_02552,regular_user,2025-01-09,0.4603242752211725,0.6581176599131119,0.6534704107391908,,6.24978752044506,prof_015,timer,5_questions,notification
u_02553,regular_user,2025-01-10,0.3945195316048485,0.5659311554142368,0.6195819606364271,,8.463755337435726,prof_010,no_timer,5_questions,notification
u_02554,regular_user,2025-01-07,0.4380184916184697,0.6388375877550815,0.733209664191545,,7.082748098805931,prof_010,timer,5_questions,notification
u_02555,regular_user,2025-01-11,0.4459729837687515,0.664870034569555,0.5607889553053095,,6.251962862785457,prof_007,no_timer,3_questions,notification
u_02556,regular_user,2025-01-09,0.42905661721957455,0.656181723351018,0.638178669961463,,8.523821776323608,prof_016,no_timer,3_questions,no_notification
u_02557,regular_user,2025-01-05,0.38096739149449305,0.6706035568533012,0.6462584656631084,,3.417202806283471,prof_012,timer,3_questions,no_notification
u_02558,regular_user,2025-01-02,0.431835938586077,0.6653775805182534,0.6687826319394052,,6.687814396434561,prof_005,no_timer,5_questions,notification
u_02559,regular_user,2025-01-01,0.4361190650431741,0.6517636096322652,0.5836401275703462,,6.7747365229076495,prof_003,no_timer,3_questions,notification
u_02560,regular_user,2025-01-11,0.46245782207717273,0.6736087384781203,0.6070082441949818,,6.40958620223386,prof_014,timer,5_questions,notification
u_02561,regular_user,2025-01-05,0.46900337202869163,0.6785551314295685,0.5814691024937331,,9.280960144025567,prof_002,no_timer,5_questions,notification
u_02562,regular_user,2025-01-10,0.4574967906904504,0.674247440380072,0.6612320976799856,,8.237337892724252,prof_013,no_timer,5_questions,notification
u_02563,regular_user,2025-01-02,0.42422803542820214,0.6513301560626782,0.670553154394645,,6.875650013924263,prof_009,no_timer,5_questions,notification
u_02564,regular_user,2025-01-07,0.4951390534300577,0.6266375213950388,0.6698574119471737,,6.4930798493965645,prof_019,no_timer,5_questions,notification
u_02565,regular_user,2025-01-12,0.2839442722205431,0.6204889016847183,0.615906291140458,,7.845510481405235,prof_007,no_timer,3_questions,no_notification
u_02566,regular_user,2025-01-06,0.40359561924693627,0.7053167846740499,0.5921363206818064,,3.6101617391410366,prof_018,timer,5_questions,no_notification
u_02567,regular_user,2025-01-13,0.39479533444147275,0.5660638618825737,0.6738746905573082,,6.310668527508821,prof_003,no_timer,5_questions,notification
u_02568,regular_user,2025-01-11,0.42658392412617674,0.7358270328760428,0.6387881214175415,,5.567086751960783,prof_013,no_timer,3_questions,notification
u_02569,regular_user,2025-01-01,0.5067928472489553,0.7390767565608822,0.6530054937849951,,5.15397417684941,prof_017,no_timer,5_questions,no_notification
u_02570,regular_user,2025-01-14,0.3903022888977383,0.5896166823549033,0.558732478170885,,7.570359393695244,prof_015,no_timer,5_questions,no_notification
u_02571,regular_user,2025-01-06,0.46602380761302337,0.5463665524843,0.6761886554174301,,8.189892009591945,prof_014,no_timer,5_questions,notification
u_02572,regular_user,2025-01-08,0.3843788162236631,0.7026225315807022,0.6374549001202752,,6.24994198517608,prof_018,timer,5_questions,notification
u_02573,regular_user,2025-01-12,0.4211328992145833,0.5745003414710397,0.784388059369437,,6.788275491485791,prof_005,no_timer,3_questions,no_notification
u_02574,regular_user,2025-01-06,0.40156538311302353,0.5355545655672805,0.6424003499827001,,7.905790898250649,prof_005,no_timer,3_questions,no_notification
u_02575,regular_user,2025-01-10,0.44055197481667846,0.7134593629425596,0.6330809217273101,,7.563061936672008,prof_005,no_timer,3_questions,no_notification
u_02576,regular_user,2025-01-06,0.518168167503678,0.6209376718209614,0.6375580233523558,,8.01397048636594,prof_017,no_timer,3_questions,notification
u_02577,regular_user,2025-01-12,0.3943466754478625,0.6395726314671205,0.6029535557282422,,6.494402761480636,prof_002,no_timer,3_questions,no_notification
u_02578,regular_user,2025-01-11,0.4451192560550773,0.5742236769307205,0.6176145921662052,,6.1260932191507935,prof_020,timer,5_questions,no_notification
u_02579,regular_user,2025-01-02,0.44523382759548413,0.6218520634295264,0.6347802621821623,,8.662864420477407,prof_011,timer,3_questions,notification
u_02580,regular_user,2025-01-08,0.4613271375465498,0.7148958252830382,0.6831288703482075,,6.913745546807625,prof_007,timer,5_questions,notification
u_02581,regular_user,2025-01-02,0.4393922960391411,0.6019497000437889,0.6587890014761163,,6.361906029162785,prof_008,timer,5_questions,no_notification
u_02582,regular_user,2025-01-09,0.49509967263750687,0.6115786659236998,0.6401636138705434,,7.76548061866627,prof_001,no_timer,3_questions,notification
u_02583,regular_user,2025-01-06,0.4541036653139865,0.6741527934747901,0.6070552764891173,,7.017481356748745,prof_003,timer,3_questions,notification
u_02584,regular_user,2025-01-11,0.5092503491791508,0.7030754578587922,0.6704207984971495,,7.141104761787286,prof_017,timer,3_questions,notification
u_02585,regular_user,2025-01-11,0.43479470675883436,0.6823779207196811,0.7061224033437806,,8.261558440822416,prof_004,no_timer,3_questions,no_notification
u_02586,regular_user,2025-01-13,0.44545900833123075,0.6995442560802174,0.5160515217516242,,7.30067505869327,prof_013,timer,3_questions,no_notification
u_02587,regular_user,2025-01-09,0.4564583753147866,0.6308331172899706,0.5708655536235879,,6.109833512679133,prof_013,no_timer,3_questions,notification
u_02588,regular_user,2025-01-07,0.3610392306335202,0.6858925955317682,0.5378328545180169,,7.125898745581124,prof_018,no_timer,5_questions,notification
u_02589,regular_user,2025-01-07,0.5326342732340972,0.6122529066910124,0.6453642753800319,,10.274672284648183,prof_014,timer,3_questions,notification
u_02590,regular_user,2025-01-10,0.41211050760890594,0.5794576198611077,0.6168465611446816,,9.74222019896474,prof_005,timer,3_questions,notification
u_02591,regular_user,2025-01-13,0.45930465104379675,0.7148128354874002,0.6311761881270769,,4.774031410798873,prof_016,no_timer,5_questions,no_notification
u_02592,regular_user,2025-01-06,0.4869022264695786,0.6357966019918003,0.620747807041601,,6.352072255126098,prof_004,no_timer,5_questions,no_notification
u_02593,regular_user,2025-01-08,0.35945068171252725,0.6238835598647607,0.49208560703367854,,6.5981361274516654,prof_013,no_timer,3_questions,no_notification
u_02594,regular_user,2025-01-11,0.43343424106850365,0.6697210939472448,0.6061571453901751,,7.536450660338554,prof_014,no_timer,3_questions,notification
u_02595,regular_user,2025-01-13,0.4232156440928217,0.6737326822878673,0.5944571162198808,,9.14072537194516,prof_010,no_timer,3_questions,no_notification
u_02596,regular_user,2025-01-07,0.4247847134294555,0.644741713296141,0.5622877294678308,,8.64326834551887,prof_001,no_timer,3_questions,no_notification
u_02597,regular_user,2025-01-10,0.42313187053433,0.6734261801409418,0.6808003269455738,,5.921017469787739,prof_002,no_timer,3_questions,no_notification
u_02598,regular_user,2025-01-11,0.4326823488170082,0.595057658701083,0.6389435942844638,,7.637327955090212,prof_015,no_timer,3_questions,notification
u_02599,regular_user,2025-01-05,0.4126648051859552,0.6299756377566431,0.5575655757285706,,6.260315122630797,prof_012,timer,5_questions,no_notification
u_02600,regular_user,2025-01-08,0.5666508209126344,0.7147963930786876,0.6206287884800157,,8.301091739496965,prof_017,timer,3_questions,notification
u_02601,regular_user,2025-01-14,0.4196395565203568,0.5762919526105043,0.6816223274484584,,7.890911012883089,prof_012,no_timer,5_questions,notification
u_02602,regular_user,2025-01-08,0.46664098994715975,0.5545656143614588,0.6772079235895957,,4.632564435774384,prof_009,no_timer,5_questions,notification
u_02603,regular_user,2025-01-10,0.5179137867598095,0.5708539630039421,0.6671263563728821,,5.393396893388723,prof_016,no_timer,5_questions,notification
u_02604,regular_user,2025-01-09,0.4884307718833481,0.651815367087078,0.6429753883319331,,9.94001127822339,prof_019,no_timer,3_questions,no_notification
u_02605,regular_user,2025-01-14,0.45549352624976425,0.7209959562223306,0.5261660466550191,,5.801420992039381,prof_019,no_timer,5_questions,notification
u_02606,regular_user,2025-01-05,0.4446067500753527,0.6590913143790129,0.6354486199757415,,8.696009815995835,prof_002,timer,3_questions,notification
u_02607,regular_user,2025-01-09,0.4562754437241094,0.5794212157437468,0.5010619036370649,,9.206143711481076,prof_004,timer,5_questions,no_notification
u_02608,regular_user,2025-01-06,0.46145417559048796,0.6374183866657022,0.6192750417742474,,9.415205806263806,prof_011,timer,3_questions,notification
u_02609,regular_user,2025-01-13,0.4988631685151561,0.6589847690553103,0.6175266714338374,,6.622331989110431,prof_006,no_timer,5_questions,notification
